,user_id,gender_encode,country_encode,age_normalized
33116,23959,0,0,0.3473684210526316
33117,30871,1,3,0.1894736842105263
33118,35986,0,5,0.631578947368421
33119,40411,1,6,0.30526315789473685
33120,8241,0,4,0.30526315789473685
33121,44037,1,6,0.43157894736842106
33122,28316,1,4,0.23157894736842105
33123,40391,1,1,0.43157894736842106
33124,14057,1,3,0.4947368421052632
33125,22276,0,1,0.4
33126,9331,0,3,0.07368421052631578
33128,7737,0,0,0.3894736842105263
33129,6611,1,2,0.3263157894736842
33130,19912,0,3,0.2947368421052632
33131,25908,0,3,0.3263157894736842
33132,39142,0,4,0.4105263157894737
33133,47689,0,3,0.24210526315789474
33134,16254,0,0,0.12631578947368421
33135,16254,0,0,0.12631578947368421
33136,5614,0,7,0.17894736842105263
33137,34466,1,3,0.26315789473684215
33138,10726,0,0,0.13684210526315788
33139,1664,0,6,0.4842105263157895
33140,49584,1,3,0.09473684210526315
33142,12313,1,1,0.43157894736842106
33143,15864,2,2,0.24210526315789474
33145,6526,1,0,0.07368421052631578
33146,27627,0,2,0.16842105263157894
33148,18816,0,3,0.28421052631578947
33149,49403,0,7,0.23157894736842105
33150,20341,1,0,0.19999999999999998
33152,16649,1,3,0.35789473684210527
33153,41879,0,7,0.5263157894736842
33156,44001,0,7,0.3263157894736842
33157,44001,0,7,0.3263157894736842
33158,43278,0,3,0.10526315789473684
33159,5792,0,7,0.4
33160,43192,1,7,0.368421052631579
33161,16566,1,1,0.4736842105263158
33162,26516,1,7,0.5157894736842105
33164,23639,0,6,0.5052631578947367
33165,31868,0,7,0.35789473684210527
33166,31868,0,7,0.35789473684210527
33167,3824,0,3,0.21052631578947367
33168,2147,1,4,0.368421052631579
33169,47918,1,5,0.7473684210526316
33170,18494,1,4,0.2736842105263158
33171,3624,1,1,0.35789473684210527
33177,10059,1,5,0.16842105263157894
33178,1472,1,1,0.43157894736842106
33179,14163,0,1,0.4842105263157895
33180,27571,0,1,0.07368421052631578
33181,27571,0,1,0.07368421052631578
33182,45532,1,1,0.45263157894736844
33184,49662,0,7,0.19999999999999998
33185,1222,0,1,0.17894736842105263
33186,13521,0,6,0.5789473684210525
33187,16559,1,0,0.17894736842105263
33188,26074,0,3,0.15789473684210525
33191,7081,1,1,0.28421052631578947
33192,808,0,3,0.24210526315789474
33193,5683,1,2,0.19999999999999998
33195,15171,1,7,0.5368421052631579
33199,4471,1,0,0.1894736842105263
33200,42744,0,1,0.4105263157894737
33201,23118,1,2,0.26315789473684215
33202,15783,0,3,0.13684210526315788
33203,15783,0,3,0.13684210526315788
33206,33016,0,5,0.3473684210526316
33208,14322,1,4,0.368421052631579
33209,24931,1,1,0.2947368421052632
33210,21899,0,6,0.3894736842105263
33211,36983,0,5,0.6210526315789473
33212,25596,1,2,0.4842105263157895
33213,45169,1,3,0.3473684210526316
33214,41971,1,3,0.2947368421052632
33215,14177,1,7,0.4421052631578947
33216,17651,1,2,0.24210526315789474
33217,1102,0,4,0.6105263157894736
33218,31399,1,3,0.2736842105263158
33220,17912,1,4,0.16842105263157894
33221,19517,0,6,0.6631578947368421
33222,7877,0,6,0.5052631578947367
33223,1469,1,2,0.31578947368421056
33224,32557,1,4,0.4842105263157895
33225,24601,0,4,0.6736842105263158
33226,24601,0,4,0.6736842105263158
33227,38543,1,4,0.23157894736842105
33228,2731,0,1,0.052631578947368425
33229,37944,1,3,0.16842105263157894
33231,48701,0,6,0.7263157894736841
33232,24324,0,3,0.3263157894736842
33233,24324,0,3,0.3263157894736842
33234,24324,0,3,0.3263157894736842
33235,15946,0,0,0.28421052631578947
33236,23163,0,6,0.4736842105263158
33237,41778,1,0,0.07368421052631578
33238,30937,0,3,0.23157894736842105
33239,11813,1,3,0.25263157894736843
33241,15492,1,7,0.31578947368421056
33243,14946,1,5,0.45263157894736844
33244,3222,0,7,0.3473684210526316
33245,48091,0,2,0.21052631578947367
33246,18869,0,2,0.10526315789473684
33247,31014,0,0,0.21052631578947367
33248,13231,1,6,0.5894736842105263
33249,7402,0,4,0.6526315789473683
33251,38364,1,3,0.368421052631579
33255,49111,1,1,0.13684210526315788
33256,5412,1,1,0.2736842105263158
33259,48869,0,4,0.30526315789473685
33261,39136,0,2,0.21052631578947367
33262,30497,0,3,0.19999999999999998
33263,23911,0,3,0.22105263157894736
33264,5746,1,4,0.631578947368421
33265,47838,0,0,0.23157894736842105
33266,36553,1,0,0.24210526315789474
33267,6491,1,0,0.22105263157894736
33268,47744,1,1,0.5578947368421052
33270,47653,1,4,0.3263157894736842
33274,10084,0,7,0.2736842105263158
33275,4497,1,5,0.5157894736842105
33276,40956,1,6,0.6631578947368421
33277,40956,1,6,0.6631578947368421
33280,47893,2,3,0.21052631578947367
33281,47893,2,3,0.21052631578947367
33282,42029,1,3,0.31578947368421056
33283,25166,1,4,0.23157894736842105
33284,13133,1,2,0.35789473684210527
33285,42754,1,5,0.8842105263157894
33286,43192,1,7,0.368421052631579
33287,36346,0,0,0.19999999999999998
33288,32243,1,6,0.45263157894736844
33289,3178,0,6,0.4736842105263158
33290,42868,0,1,0.4631578947368421
33291,11578,1,3,0.4105263157894737
33292,13312,2,1,0.368421052631579
33293,31459,0,7,0.24210526315789474
33294,40004,0,4,0.5052631578947367
33295,20248,1,0,0.08421052631578947
33297,15939,0,3,0.25263157894736843
33298,22777,1,3,0.2947368421052632
33300,35334,0,4,0.5263157894736842
33301,9124,1,7,0.368421052631579
33302,42291,0,1,0.28421052631578947
33303,20321,0,7,0.4842105263157895
33304,19876,1,0,0.16842105263157894
33305,37288,2,0,0.19999999999999998
33306,5786,1,3,0.24210526315789474
33308,9394,1,6,0.4631578947368421
33311,48354,2,3,0.23157894736842105
33312,14417,1,3,0.4105263157894737
33313,16787,0,0,0.22105263157894736
33315,26919,1,6,0.22105263157894736
33316,32433,0,0,0.15789473684210525
33317,3403,1,7,0.5578947368421052
33318,3403,1,7,0.5578947368421052
33319,16319,0,2,0.26315789473684215
33320,7117,0,4,0.12631578947368421
33321,14719,0,3,0.26315789473684215
33322,29652,0,5,0.7578947368421052
33323,22349,1,4,0.5368421052631579
33324,35607,1,0,0.15789473684210525
33326,24738,1,3,0.31578947368421056
33327,47102,0,4,0.4736842105263158
33328,41303,0,3,0.26315789473684215
33329,33472,2,5,0.22105263157894736
33331,18854,0,7,0.5473684210526315
33332,38708,1,4,0.4842105263157895
33333,36067,1,6,0.43157894736842106
33334,32858,0,7,0.5684210526315789
33335,20162,0,4,0.5578947368421052
33336,38401,1,1,0.31578947368421056
33339,30609,2,2,0.5578947368421052
33340,26499,0,1,0.6105263157894736
33341,34687,0,5,0.3894736842105263
33342,39054,0,5,0.5684210526315789
33344,33624,0,4,0.6842105263157894
33345,25888,1,1,0.2736842105263158
33346,27471,0,0,0.25263157894736843
33347,626,0,1,0.4947368421052632
33348,49786,1,0,0.15789473684210525
33349,49786,1,0,0.15789473684210525
33350,28734,0,1,0.26315789473684215
33352,27801,1,6,0.4105263157894737
33353,45013,1,2,0.2736842105263158
33354,21331,0,0,0.15789473684210525
33355,31467,0,7,0.17894736842105263
33357,46679,1,4,0.4947368421052632
33358,16314,1,7,0.4
33359,40526,0,2,0.4210526315789474
33360,4241,0,7,0.4
33361,9072,1,5,0.5263157894736842
33362,162,1,7,0.368421052631579
33363,34958,1,5,0.4736842105263158
33364,29934,1,0,0.10526315789473684
33365,12839,1,7,0.3894736842105263
33366,42734,0,5,0.2736842105263158
33367,15991,1,7,0.45263157894736844
33368,6317,1,7,0.4631578947368421
33369,27879,1,3,0.2947368421052632
33370,32972,1,0,0.3473684210526316
33371,15017,2,2,0.24210526315789474
33372,6502,0,3,0.35789473684210527
33373,23348,1,4,0.6947368421052631
33374,23348,1,4,0.6947368421052631
33375,37917,1,7,0.4210526315789474
33376,15774,0,3,0.1894736842105263
33377,32301,1,7,0.31578947368421056
33378,28166,0,2,0.4842105263157895
33379,46008,1,7,0.3263157894736842
33382,9243,0,5,0.5263157894736842
33386,40599,1,3,0.28421052631578947
33388,43451,0,6,0.6
33389,33957,1,7,0.15789473684210525
33390,31387,0,0,0.16842105263157894
33393,3436,0,7,0.19999999999999998
33394,39249,0,5,0.4631578947368421
33395,48364,0,4,0.7894736842105262
33396,15683,0,5,0.2947368421052632
33399,43199,1,4,0.28421052631578947
33400,30421,1,1,0.16842105263157894
33401,20646,1,6,0.9052631578947368
33402,8392,1,0,0.3263157894736842
33403,43868,0,2,0.22105263157894736
33404,15226,0,1,0.5473684210526315
33405,20719,0,5,0.4105263157894737
33406,46007,1,0,0.30526315789473685
33407,3026,1,1,0.31578947368421056
33410,46732,1,6,0.6947368421052631
33411,48319,0,4,0.07368421052631578
33412,19477,1,2,0.3894736842105263
33413,23904,1,6,0.37894736842105264
33414,34104,0,1,0.35789473684210527
33415,19677,2,2,0.368421052631579
33416,38886,0,1,0.4736842105263158
33419,5274,0,5,0.4842105263157895
33420,5274,0,5,0.4842105263157895
33421,41243,0,0,0.3368421052631579
33423,29421,1,0,0.14736842105263157
33424,18831,0,7,0.19999999999999998
33425,9587,0,1,0.368421052631579
33426,2821,1,7,0.43157894736842106
33427,40846,1,0,0.22105263157894736
33429,36428,0,6,0.4631578947368421
33430,3779,1,0,0.35789473684210527
33431,30099,0,6,0.30526315789473685
33432,30099,0,6,0.30526315789473685
33434,1367,1,2,0.3263157894736842
33435,19371,1,5,0.19999999999999998
33436,15109,0,7,0.5052631578947367
33437,48159,0,2,0.24210526315789474
33438,21669,2,7,0.43157894736842106
33439,22061,0,4,0.14736842105263157
33441,26236,0,5,0.37894736842105264
33442,48311,0,4,0.19999999999999998
33443,8163,1,6,0.4105263157894737
33444,27113,2,7,0.26315789473684215
33445,21169,1,1,0.31578947368421056
33447,4712,0,5,0.5684210526315789
33448,35978,0,0,0.22105263157894736
33449,45787,1,0,0.15789473684210525
33450,9981,1,3,0.17894736842105263
33451,5871,0,5,0.4210526315789474
33452,4668,1,1,0.17894736842105263
33453,19427,0,6,0.5789473684210525
33454,48196,1,4,0.17894736842105263
33456,48251,0,0,0.07368421052631578
33457,13819,0,7,0.19999999999999998
33458,9512,0,5,0.4947368421052632
33459,6366,1,0,0.3263157894736842
33460,37446,1,3,0.3263157894736842
33461,32238,1,6,0.5578947368421052
33462,36344,2,4,0.30526315789473685
33464,46467,1,4,0.4631578947368421
33465,40207,1,1,0.45263157894736844
33466,24121,1,0,0.17894736842105263
33467,6214,0,6,0.6105263157894736
33469,14104,1,4,0.4631578947368421
33470,28038,0,6,0.7473684210526316
33471,2114,2,1,0.3263157894736842
33472,22647,0,5,0.7789473684210526
33473,34846,1,2,0.4105263157894737
33474,49294,0,7,0.5789473684210525
33475,5176,1,6,0.6105263157894736
33477,27612,0,4,0.5368421052631579
33478,34939,1,2,0.14736842105263157
33480,44241,1,1,0.4842105263157895
33481,25211,0,4,0.30526315789473685
33484,31912,1,1,0.37894736842105264
33485,38089,1,2,0.17894736842105263
33486,14247,0,3,0.17894736842105263
33487,31089,1,2,0.14736842105263157
33488,30808,1,6,0.7263157894736841
33489,5042,1,4,0.35789473684210527
33490,4688,2,1,0.26315789473684215
33491,2567,1,5,0.894736842105263
33492,16163,1,2,0.4105263157894737
33493,29927,2,1,0.1894736842105263
33494,8858,0,5,0.6947368421052631
33495,41464,0,3,0.23157894736842105
33496,47954,0,1,0.3894736842105263
33498,49048,1,6,0.43157894736842106
33499,48822,0,7,0.10526315789473684
33500,25293,0,4,0.10526315789473684
33501,15207,1,6,0.4421052631578947
33502,23734,2,7,0.6631578947368421
33503,46517,1,4,0.21052631578947367
33504,14851,1,4,0.5684210526315789
33505,8862,1,7,0.5789473684210525
33507,18834,0,4,0.5263157894736842
33509,2797,1,4,0.3473684210526316
33510,8424,1,4,0.22105263157894736
33511,36819,0,6,0.4631578947368421
33512,46657,0,5,0.5157894736842105
33513,22222,1,5,0.0631578947368421
33514,25507,0,1,0.14736842105263157
33515,42968,0,1,0.5368421052631579
33516,47408,1,0,0.16842105263157894
33517,15396,1,4,0.4210526315789474
33518,49333,1,0,0.23157894736842105
33519,19267,0,6,0.5578947368421052
33520,13204,1,0,0.16842105263157894
33521,49912,0,3,0.22105263157894736
33522,9624,1,5,0.6736842105263158
33523,31267,1,0,0.1894736842105263
33524,19949,0,2,0.28421052631578947
33525,42336,1,2,0.2736842105263158
33526,33286,2,1,0.02105263157894737
33527,48319,0,4,0.07368421052631578
33529,39064,1,0,0.37894736842105264
33530,14052,0,7,0.31578947368421056
33531,35713,0,4,0.28421052631578947
33532,8816,0,5,0.7263157894736841
33533,13968,0,5,0.7263157894736841
33534,44209,1,1,0.3473684210526316
33535,30212,1,6,0.6526315789473683
33536,35893,1,4,0.30526315789473685
33537,13213,0,0,0.31578947368421056
33538,28012,0,1,0.5578947368421052
33539,21009,1,1,0.4842105263157895
33540,1067,0,2,0.08421052631578947
33541,136,1,7,0.23157894736842105
33542,11787,0,6,0.4947368421052632
33543,46272,1,2,0.21052631578947367
33544,25358,0,7,0.6736842105263158
33545,28758,0,2,0.10526315789473684
33546,14242,1,5,0.4631578947368421
33547,12893,0,7,0.10526315789473684
33548,48524,1,3,0.23157894736842105
33549,24966,0,4,0.19999999999999998
33550,23784,0,4,0.1894736842105263
33551,33378,1,3,0.23157894736842105
33552,11374,2,4,0.14736842105263157
33553,38164,0,5,0.5578947368421052
33554,31076,0,5,0.6842105263157894
33555,17857,0,2,0.4631578947368421
33556,39006,0,4,0.15789473684210525
33557,41724,0,3,0.15789473684210525
33558,44341,1,2,0.3894736842105263
33560,41704,1,4,0.6210526315789473
33562,35898,1,1,0.6210526315789473
33563,29272,1,2,0.14736842105263157
33564,43299,0,6,0.3894736842105263
33565,2113,0,3,0.28421052631578947
33566,2113,0,3,0.28421052631578947
33569,49784,1,7,0.7894736842105262
33570,9789,1,1,0.4736842105263158
33571,9789,1,1,0.4736842105263158
33572,9789,1,1,0.4736842105263158
33573,7108,0,2,0.13684210526315788
33574,13338,1,2,0.2947368421052632
33577,12549,0,1,0.35789473684210527
33578,41206,0,5,0.37894736842105264
33579,2274,1,2,0.08421052631578947
33581,47897,0,4,0.5052631578947367
33582,47897,0,4,0.5052631578947367
33583,34869,0,5,0.14736842105263157
33584,46828,1,0,0.11578947368421053
33585,8276,1,3,0.1894736842105263
33586,45332,1,7,0.31578947368421056
33587,35122,1,3,0.1894736842105263
33588,17989,1,7,0.052631578947368425
33589,22247,0,2,0.45263157894736844
33590,18892,0,5,0.8210526315789474
33592,10379,0,4,0.4631578947368421
33593,19428,1,7,0.2736842105263158
33594,27282,1,7,0.5052631578947367
33595,27282,1,7,0.5052631578947367
33596,27282,1,7,0.5052631578947367
33597,28723,0,7,0.6421052631578947
33599,12836,1,2,0.25263157894736843
33601,46439,0,4,0.43157894736842106
33602,16302,1,0,0.2736842105263158
33603,32614,0,4,0.368421052631579
33604,47781,0,5,0.31578947368421056
33606,10438,0,1,0.35789473684210527
33607,18116,1,6,0.5368421052631579
33608,18116,1,6,0.5368421052631579
33609,7389,1,6,0.6421052631578947
33610,34711,2,4,0.30526315789473685
33611,13156,1,0,0.30526315789473685
33612,9614,1,0,0.22105263157894736
33614,25068,1,5,0.8421052631578947
33615,15073,1,0,0.19999999999999998
33616,25666,1,1,0.35789473684210527
33617,25666,1,1,0.35789473684210527
33618,25666,1,1,0.35789473684210527
33620,2501,0,5,0.4105263157894737
33621,15278,1,4,0.23157894736842105
33622,15278,1,4,0.23157894736842105
33624,20452,0,3,0.15789473684210525
33625,20452,0,3,0.15789473684210525
33628,37611,1,1,0.4631578947368421
33629,25686,1,3,0.3473684210526316
33630,10568,0,0,0.25263157894736843
33631,1122,2,5,0.17894736842105263
33632,43837,0,2,0.13684210526315788
33633,35763,1,5,0.9157894736842105
33634,23104,0,2,0.30526315789473685
33636,39861,1,1,0.5473684210526315
33638,25238,0,0,0.21052631578947367
33639,37753,1,1,0.19999999999999998
33642,39767,1,4,0.4
33643,43493,0,0,0.31578947368421056
33644,1369,1,6,0.6210526315789473
33645,11892,0,7,0.4
33646,11564,0,5,0.6736842105263158
33647,23356,0,5,0.368421052631579
33648,26754,0,6,0.3473684210526316
33650,40947,1,0,0.21052631578947367
33651,49782,1,5,0.43157894736842106
33652,39838,0,4,0.08421052631578947
33653,5294,1,5,0.7999999999999999
33654,32691,1,2,0.13684210526315788
33655,48366,0,3,0.25263157894736843
33658,12651,0,0,0.13684210526315788
33660,84,0,1,0.23157894736842105
33661,6187,0,2,0.10526315789473684
33662,9814,1,2,0.12631578947368421
33663,25106,0,7,0.4210526315789474
33664,13872,1,1,0.1894736842105263
33665,39596,1,7,0.4105263157894737
33666,7619,0,5,0.5473684210526315
33667,41043,0,2,0.4210526315789474
33668,25639,0,4,0.21052631578947367
33669,32752,0,7,0.16842105263157894
33670,3034,1,7,0.3894736842105263
33671,24553,0,2,0.16842105263157894
33672,38367,0,3,0.23157894736842105
33673,28072,0,6,0.6210526315789473
33674,29227,0,7,0.28421052631578947
33679,13432,0,0,0.24210526315789474
33680,13432,0,0,0.24210526315789474
33681,6188,1,2,0.4105263157894737
33683,2221,1,5,0.7684210526315789
33684,10131,0,4,0.30526315789473685
33687,16428,0,7,0.631578947368421
33688,25947,0,2,0.4947368421052632
33689,29344,1,0,0.12631578947368421
33690,17326,0,7,0.23157894736842105
33691,24341,2,3,0.45263157894736844
33692,15934,0,4,0.5052631578947367
33694,14081,0,2,0.25263157894736843
33695,38127,0,2,0.5157894736842105
33696,6619,1,5,0.7157894736842105
33697,3697,2,4,0.3368421052631579
33699,4194,0,7,0.5157894736842105
33700,41439,0,2,0.0631578947368421
33702,19943,0,5,0.5473684210526315
33704,24713,1,6,0.37894736842105264
33706,19249,1,1,0.0631578947368421
33707,9524,1,2,0.1894736842105263
33708,29792,0,6,0.6631578947368421
33709,16991,0,2,0.26315789473684215
33710,3456,2,5,0.368421052631579
33711,13292,1,6,0.6421052631578947
33713,36284,1,0,0.12631578947368421
33714,10231,0,1,0.43157894736842106
33715,4638,0,1,0.11578947368421053
33717,3193,1,1,0.21052631578947367
33718,35058,0,0,0.11578947368421053
33719,20607,0,4,0.30526315789473685
33720,37271,0,3,0.43157894736842106
33721,40917,0,5,0.5157894736842105
33722,32942,2,5,0.6526315789473683
33723,12307,1,6,0.5578947368421052
33724,26188,0,0,0.26315789473684215
33725,10001,0,1,0.11578947368421053
33726,18164,0,7,0.19999999999999998
33727,18818,2,7,0.37894736842105264
33728,37661,0,3,0.14736842105263157
33729,8092,1,5,0.7052631578947368
33730,35333,1,2,0.25263157894736843
33731,34272,1,3,0.19999999999999998
33732,45787,1,0,0.15789473684210525
33733,14509,0,7,0.3263157894736842
33735,738,0,1,0.45263157894736844
33740,32832,1,6,0.12631578947368421
33741,36503,0,4,0.831578947368421
33742,4966,1,1,0.3473684210526316
33743,43538,1,7,0.26315789473684215
33744,17604,0,6,0.5578947368421052
33745,17604,0,6,0.5578947368421052
33747,2017,1,7,0.31578947368421056
33748,13218,0,7,0.30526315789473685
33749,13218,0,7,0.30526315789473685
33750,43904,1,5,0.5368421052631579
33752,7768,0,2,0.5578947368421052
33754,11728,1,0,0.25263157894736843
33755,37458,0,2,0.4210526315789474
33756,1058,0,3,0.17894736842105263
33757,1058,0,3,0.17894736842105263
33758,5316,1,3,0.17894736842105263
33759,9913,1,7,0.4421052631578947
33760,31596,0,4,0.14736842105263157
33761,1316,0,0,0.35789473684210527
33762,25998,0,6,0.5052631578947367
33763,2687,1,4,0.26315789473684215
33764,43821,0,4,0.4631578947368421
33765,48593,0,4,0.3263157894736842
33766,40349,1,3,0.28421052631578947
33769,6033,1,1,0.31578947368421056
33770,923,1,2,0.37894736842105264
33771,42769,0,0,0.2947368421052632
33772,13933,1,3,0.24210526315789474
33773,13933,1,3,0.24210526315789474
33775,39641,1,2,0.12631578947368421
33776,39641,1,2,0.12631578947368421
33777,44958,0,7,0.6210526315789473
33778,28578,0,4,0.25263157894736843
33780,46248,2,1,0.28421052631578947
33781,17184,0,2,0.2947368421052632
33782,15438,1,7,0.368421052631579
33784,24604,0,5,0.37894736842105264
33785,46352,0,0,0.25263157894736843
33786,23449,0,3,0.14736842105263157
33787,17459,1,7,0.2947368421052632
33788,20333,1,0,0.368421052631579
33789,16803,1,4,0.4736842105263158
33790,11509,1,5,0.4736842105263158
33791,15069,1,7,0.4210526315789474
33792,49436,2,2,0.6210526315789473
33793,35686,0,3,0.43157894736842106
33794,41898,1,2,0.4631578947368421
